année;caractère moyen (rapport entre largeur x longueur de la molette / nombre de motifs horizontaux x nombre de motifs verticaux;commentaire;DESSIN n° rempli lorsque le décor à la molette est associé à une forme de vase dessiné;dévellopé;égal type;équi type;Fait;INDIVIDU;largeur;longueur;LOT;molette référence;N° enregistrement;N° isolation 1;N° PERIODE;N° PHASE;N° SEQUENCE;nbre motifs h;nbre motifs v;nom du décor;non. Molette non dessiné (encrage);oui. Molette dessiné (encrage);position décor;site;Tombe;TYPE DE DÉCOR;US;Zone
197071 ;0,10 ;;;incomplet;H13;;;INDIVIDU;1,05;3,55;;non ;4698;859;;;;12;3;carrés;;oui;épaule;45 302 01;;molette;27;
197071 ;0,00 ;;;incomplet;H12;;;INDIVIDU;0,95;;;non ;4699;860;;;;>8;3;carrés;;oui;épaule;45 302 01;;molette;27;
197071 ;0,00 ;;;incomplet;H1;;;INDIVIDU;1,00;;;non ;4700;861;;;;>10;3;carrés;;oui;épaule;45 302 01;;molette;27;
197071 ;0,00 ;;;incomplet;HIND;;;INDIVIDU;0,90;;;non ;4701;862;;;;>13;3;carrés;;oui;épaule;45 302 01;;molette;27;
197071 ;0,00 ;;;incomplet;G21;;;INDIVIDU;1,00;;;;4702;863;;;;>6;2;carrés;;oui;épaule;45 302 01;;molette;27;
;;;;;;;;INDIVIDU;;;;non ;4704;865;;;;;;;;oui;;45 302 01;;molette;;
197071 ;0,00 ;;;incomplet;;G13;;INDIVIDU;0,70;;;non ;4705;866;;;;>10;2;carrés;;oui;épaule;45 302 01;;molette;28;
197071 ;0,00 ;;;incomplet;;G21;;INDIVIDU;;;;non ;4706;867;;;;>6;>=2;carrés;;oui;épaule;45 302 01;;molette;28;
197071 ;0,00 ;;;incomplet;HIND;;;INDIVIDU;0,95;;;non ;4707;868;;;;>10;3;carrés;;oui;épaule;45 302 01;;molette;28;
197071 ;0,00 ;;;incomplet;;H1;;INDIVIDU;1,00;;;non ;4708;869;;;;>7;3;carrés;;oui;épaule;45 302 01;;molette;31;
197071 ;0,00 ;;;incomplet;G15;;;INDIVIDU;1,05;;;non ;4709;870;;;;>7;2;carrés;;oui;indéterminée;45 302 01;;molette;31;
197071 ;0,00 ;;217;incomplet;;H1;;INDIVIDU;1,05;;;non ;4710;871;;;;>9;3;carrés;;oui;épaule;45 302 01;;molette;31;
197071 ;0,00 ;;;incomplet;;G11;;INDIVIDU;0,90;;;non ;4711;872;;;;>=8;2;carrés;;oui;épaule;45 302 01;;molette;32;
197071 ;0,00 ;;;incomplet;GIND;;;INDIVIDU;0,80;;;non ;4712;873;;;;>4;2;carrés;;oui;épaule;45 302 01;;molette;32;
197071 ;0,00 ;;;incomplet;;H5;;INDIVIDU;1,05;;;non ;4713;874;;;;>9;3;carrés;;oui;épaule;45 302 01;;molette;32;
197071 ;0,00 ;;;incomplet;G8;;;INDIVIDU;1,20;;;non ;4714;875;;;;>=10;2;carrés;;oui;épaule;45 302 01;;molette;32;
197071 ;0,00 ;;;incomplet;GIND;;;INDIVIDU;0,90;;;non ;4715;876;;;;>5;2;carrés;;oui;épaule;45 302 01;;molette;32;
197071 ;0,00 ;;;incomplet;GIND;;;INDIVIDU;0,90;;;non ;4716;877;;;;>11;2;carrés;;oui;épaule;45 302 01;;molette;32;
197071 ;0,00 ;;;incomplet;;G11;;INDIVIDU;0,90;;;non ;4717;878;;;;>5;2;carrés;;oui;épaule;45 302 01;;molette;32;
197071 ;0,00 ;;;incomplet;;G2;;INDIVIDU;0,80;;;non ;4718;879;;;;>6;2;carrés;;oui;épaule;45 302 01;;molette;32;
197071 ;0,00 ;;;incomplet;G8;;;INDIVIDU;1,20;;;non ;4719;880;;;;>=12;2;carrés;;oui;épaule;45 302 01;;molette;34;
197071 ;0,00 ;;;incomplet;H1;;;INDIVIDU;1,05;;;non ;4720;881;;;;>13;3;carrés;;oui;épaule;45 302 01;;molette;34;
197071 ;0,00 ;;;incomplet;H1;;;INDIVIDU;1,05;;;non ;4721;882;;;;>9;3;carrés;;oui;épaule;45 302 01;;molette;35;
197071 ;0,00 ;;;incomplet;G8;;;INDIVIDU;1,20;;;non ;4722;883;;;;>6;2;carrés;;oui;épaule;45 302 01;;molette;35;
197071 ;0,00 ;;;incomplet;G8;;;INDIVIDU;1,20;;;non ;4723;884;;;;>8;2;carrés;;oui;épaule;45 302 01;;molette;35;
197071 ;0,00 ;;;incomplet;;H9;;INDIVIDU;0,95;;;non ;4724;885;;;;>5;3;carrés;;oui;épaule;45 302 01;;molette;35;
197071 ;0,00 ;;;incomplet;;H9;;INDIVIDU;1,00;;;non ;4725;886;;;;>6;3;carrés;;oui;épaule;45 302 01;;molette;35;
197071 ;0,00 ;;;incomplet;GIND;;;INDIVIDU;0,80;;;non ;4726;887;;;;>6;2;carrés;;oui;épaule;45 302 01;;molette;35;
197071 ;0,00 ;;;incomplet;;H9;;INDIVIDU;0,95;;;non ;4727;888;;;;>6;3;carrés;;oui;épaule;45 302 01;;molette;35;
197071 ;0,00 ;;;incomplet;;H9;;INDIVIDU;0,95;;;non ;4728;889;;;;>7;3;carrés;;oui;épaule;45 302 01;;molette;35;
197071 ;0,00 ;;;incomplet;H1;;;INDIVIDU;1,00;;;non ;4729;890;;;;>9;3;carrés;;oui;épaule;45 302 01;;molette;36;
197071 ;0,00 ;;;incomplet;;H9;;INDIVIDU;1,00;;;non ;4730;891;;;;>7;3;carrés;;oui;épaule;45 302 01;;molette;36;
197071 ;0,00 ;;;incomplet;HIND;;;INDIVIDU;1,00;;;non ;4731;892;;;;>7;3;carrés;;oui;épaule;45 302 01;;molette;36;
197071 ;0,00 ;;;incomplet;;H5;;INDIVIDU;1,05;;;non ;4732;893;;;;>6;3;carrés;;oui;épaule;45 302 01;;molette;36;
197071 ;0,00 ;;;incomplet;H1;;;INDIVIDU;1,00;;;non ;4733;894;;;;>7;3;carrés;;oui;épaule;45 302 01;;molette;36;
197071 ;0,00 ;;;incomplet;G8;;;INDIVIDU;1,20;;;non ;4734;895;;;;>5;2;carrés;;oui;épaule;45 302 01;;molette;36;
197071 ;0,11 ;;;complet;G23;;;INDIVIDU;0,80;4,00;;oui;4735;896;;;;14;2;carrés;;oui;épaule;45 302 01;;molette;37;
197071 ;0,00 ;;;incomplet;;L4;;INDIVIDU;0,90;;;non ;4736;897;;;;>=9;2;chevrons;;oui;indéterminée;45 302 01;;molette;37;
197071 ;0,00 ;;;incomplet;GIND;;;INDIVIDU;1,00;;;non ;4737;898;;;;>4;2;carrés;;oui;épaule;45 302 01;;molette;37;
197071 ;0,00 ;;;incomplet;HIND;;;INDIVIDU;1,05;;;non ;4738;899;;;;>9;3;carrés;;oui;épaule;45 302 01;;molette;37;
197071 ;0,07 ;;;complet;A4;;;INDIVIDU;1,00;4,10;;oui;4739;900;;;;11;5;losanges;;oui;épaule;45 302 01;;molette;38;
197071 ;0,00 ;;;incomplet;;C4;;INDIVIDU;1,30;;;non ;4740;901;;;;>6;2;bâtons;;oui;épaule;45 302 01;;molette;39;
197071 ;0,00 ;2 registres.;;incomplet;;L4;;INDIVIDU;0,80;;;non ;4741;902;;;;>8;2;chevrons;;oui;indéterminée;45 302 01;;molette;42;
197071 ;0,00 ;;;incomplet;L2;;;INDIVIDU;1,10;;;oui;4742;903;;;;>7;2;chevrons;;oui;indéterminée;45 302 01;;molette;45;
197071 ;0,00 ;;;incomplet;L2;;;INDIVIDU;1,15;;;non ;4743;904;;;;>6;2;chevrons;;oui;indéterminée;45 302 01;;molette;45;
197071 ;0,00 ;;;incomplet;L2;;;INDIVIDU;1,40;;;non ;4744;905;;;;>5;2;chevrons;;oui;indéterminée;45 302 01;;molette;45;
197071 ;0,00 ;;;incomplet;HIND;;;INDIVIDU;1,10;;;non ;4745;906;;;;>8;3;carrés;;oui;épaule;45 302 01;;molette;45;
197071 ;0,00 ;;;incomplet;GIND;;;INDIVIDU;0,95;;;non ;4746;907;;;;>8;2;carrés;;oui;épaule;45 302 01;;molette;47;
197071 ;0,00 ;;;incomplet;CD1;;;INDIVIDU;;;;non ;4747;908;;;;>6;>=1;bâtons et triangles;;oui;indéterminée;45 302 01;;molette;47;
197071 ;0,00 ;;;incomplet;;A5;;INDIVIDU;0,95;;;non ;4748;909;;;;>5;>=4;losanges;;oui;indéterminée;45 302 01;;molette;47;
197071 ;0,00 ;;;incomplet;;CD2;;INDIVIDU;;;;non ;4749;910;;;;>8;>=1;bâtons et triangles;;oui;panse;45 302 01;;molette;47;
197071 ;0,00 ;;;incomplet;;C4;;INDIVIDU;;;;non ;4750;911;;;;>6;2;bâtons;;oui;épaule;45 302 01;;molette;49;
197071 ;0,00 ;;;incomplet;;G13;;INDIVIDU;0,75;;;non ;4751;912;;;;>7;2;carrés;;oui;indéterminée;45 302 01;;molette;50;
197071 ;0,00 ;;216;incomplet;LIND;;;INDIVIDU;;;;non ;4752;913;;;;>5;>=1;chevrons ?;;oui;panse;45 302 01;;molette;50;
197071 ;0,00 ;;;incomplet;LIND;;;INDIVIDU;;;;non ;4753;914;;;;>6;2;chevrons;;oui;indéterminée;45 302 01;;molette;52;
197071 ;0,00 ;;;incomplet;L2;;;INDIVIDU;;;;non ;4754;915;;;;>4;2;chevrons;;oui;indéterminée;45 302 01;;molette;52;
197071 ;0,00 ;;;incomplet;;CD2;3;INDIVIDU;;;;non ;4755;916;;;;>6;>=1;bâtons et triangles;;oui;indéterminée;45 302 01;;molette;53;
197071 ;0,00 ;;;incomplet;AIND;;3;INDIVIDU;0,85;;;non ;4756;917;;;;>6;4;losanges;;oui;épaule;45 302 01;;molette;58;
197071 ;0,00 ;Non dessinée;;incomplet;IND;;3;INDIVIDU;0,60;;;non ;4757;918;;;;>10;2;indéterminé;;oui;indéterminée;45 302 01;;molette;60;
197071 ;0,00 ;;;incomplet;LIND;;3;INDIVIDU;;;;non ;4758;919;;;;>8;2;chevrons;;oui;indéterminée;45 302 01;;molette;60;
197071 ;0,00 ;;;incomplet;;H12;3;INDIVIDU;0,90;;;non ;4759;920;;;;>5;3;indéterminé;;oui;indéterminée;45 302 01;;molette;61;
197071 ;0,00 ;;;incomplet;AIND;;3;INDIVIDU;;;;non ;4760;921;;;;>6;>=4;losanges;;oui;indéterminée;45 302 01;;molette;61;
197071 ;0,11 ;;215;complet;HIND;;;INDIVIDU;1,05;4,85;;non ;4761;922;;;;16;3;carrés;;oui;épaule;45 302 01;;molette;62;
197071 ;0,00 ;;;incomplet;;H9;;INDIVIDU;1,00;;;non ;4762;923;;;;>8;3;carrés;;oui;épaule;45 302 01;;molette;62;
197071 ;0,00 ;;;incomplet;GIND;;;INDIVIDU;0,90;;;non ;4763;924;;;;>10;2;carrés;;oui;épaule;45 302 01;;molette;62;
197071 ;0,00 ;;;incomplet;;H5;;INDIVIDU;1,20;;;non ;4764;925;;;;>8;3;carrés;;oui;épaule;45 302 01;;molette;62;
197071 ;0,00 ;;;incomplet;;H11;;INDIVIDU;0,85;;;non ;4765;926;;;;>6;>=2;carrés;;oui;épaule;45 302 01;;molette;62;
197071 ;0,00 ;;;incomplet;H1;;;INDIVIDU;1,00;;;non ;4766;927;;;;>9;3;carrés;;oui;épaule;45 302 01;;molette;19;
197071 ;0,05 ;A1=A4 retourné.;;complet;A1;;;INDIVIDU;0,90;4,20;;non ;4767;929;;;;13;6;losanges;;oui;épaule;45 302 01;;molette;413;
197071 ;0,04 ;;;complet;A2;;;INDIVIDU;0,85;3,60;;oui;4768;930;;;;13;6;losanges;;oui;épaule;45 302 01;;molette;413;
197071 ;0,03 ;;;complet;A3;;;INDIVIDU;0,75;3,40;;oui;4769;931;;;;13;6;losanges;;oui;épaule;45 302 01;;molette;413;
1978 ;1,95 ;2 registres.;155;complet;B1;;;INDIVIDU;1,10;7,10;;oui;4770;932;;;;4;1;oves;;oui;col et panse;45 302 01;;molette;R.deS.;
1972 ;0,00 ;;;incomplet;B2;;;INDIVIDU;1,15;;;oui;4771;933;;;;>4;1;oves;;oui;panse;45 302 01;;molette;2533;
1978 ;1,22 ;;;complet restitué ?;B3;;;INDIVIDU;1,00;6,10;;oui;4772;934;;;;5;1;oves;;oui;panse;45 302 01;;molette;R.deS.;
1972 ;0,00 ;;;incomplet;B4;;;INDIVIDU;1,30;;;oui;4773;935;;;;>2;1;oves;;oui;panse;45 302 01;;molette;4736;
1978 ;0,00 ;;154;incomplet;B5;;;INDIVIDU;1,15;;;oui;4774;936;;;;>=4;1;oves;;oui;panse;45 302 01;;molette;R.deS.;
1978 ;0,00 ;;;incomplet;B6;;;INDIVIDU;1,70;;;oui;4775;937;;;;>=4;1;oves;;oui;épaule;45 302 01;;molette;R.deS.;
197071 ;0,09 ;3 registres.;;complet;C1;;;INDIVIDU;0,85;4,45;;oui;4776;938;;;;21;2;bâtons;;oui;épaule;45 302 01;;molette;240;
197071 ;0,08 ;;152;complet;C2;;;INDIVIDU;0,90;3,20;;oui;4777;939;;;;18;2;bâtons;;oui;épaule;45 302 01;;molette;459;
1969 ;0,16 ;2 registres.;151;restitué complet;C3;;;INDIVIDU;0,60;7,00;;oui;4778;940;;;;26;1;bâtons;;oui;épaule;45 302 01;;molette;1003;
1969 ;0,00 ;;150;incomplet;D1;;;INDIVIDU;1,00;;;oui;4779;941;;;;>15;>=2;triangles;;oui;col;45 302 01;;molette;1004;
1969 ;0,18 ;3 passages. 1 série composé : 1 croix, 11 bâtons, 1 croix, 9 bâtons.;136;complet;CI1;;;INDIVIDU;0,65;6,20;;oui;4780;942;;;;22;1;bâtons et croix;;oui;panse;45 302 01;;molette;1007;
197071 ;0,18 ;1 croix, 7 bâtons, 1 croix, 10 bâtons. 2 passages parallèles.;;complet;CI2;;;INDIVIDU;0,65;5,20;;oui;4781;943;;;;19;1;bâtons et croix;;oui;épaule;45 302 01;;molette;413;
197071 ;0,04 ;2 registres parallèles. Surimpression de triangles. Molette diférente sur la panse (?). ;132;complet;GD1;;;INDIVIDU;0,15;5,00;;non ;4782;944;;;;20;1;carrés et triangles;;oui;lèvre;45 302 01;;molette;413;
197071 ;0,11 ;;;complet;G1;;;INDIVIDU;0,75;3,95;;oui;4783;945;;;;13;2;carrés;;oui;épaule;45 302 01;;molette;413;
197071 ;0,21 ;;;complet;G2;;;INDIVIDU;0,90;4,15;;oui;4784;946;;;;9;2;carrés;;oui;épaule;45 302 01;;molette;322;
197071 ;0,00 ;= G3 ?;;complet;GIND HIND;;;INDIVIDU;;3,75;;non ;4785;947;;;;9;>=2;carrés;;oui;épaule;45 302 01;;molette;431;
1972 ;0,14 ;2 registres.;;complet;G4;;;INDIVIDU;0,95;4,20;;oui;4786;948;;;;14;2;carrés;;oui;épaule;45 302 01;;molette;4733;
1972 ;0,15 ;;149;complet;G5;;6;INDIVIDU;0,85;3,20;;oui;4787;949;;;;9;2;carrés;;oui;épaule;45 302 01;;molette;1005;
197071 ;0,17 ;;;complet;G6;;;INDIVIDU;0,95;5,00;;oui;4788;950;;;;14;2;carrés;;oui;épaule;45 302 01;;molette;413;
197071 ;0,00 ;=G7 ?;;complet;GIND HIND;;;INDIVIDU;0,70;;;non ;4789;951;;;;>=25;>=2;carrés;;oui;épaule;45 302 01;;molette;442;
197071 ;0,22 ;;;complet;G8;;;INDIVIDU;1,10;5,20;;non ;4790;952;;;;13;2;carrés;;oui;épaule;45 302 01;;molette;282;
197071 ;0,11 ;;;complet;;G13;;INDIVIDU;0,75;3,40;;non ;4793;955;;;;12;2;carrés;;oui;épaule;45 302 01;;molette;299;
197071 ;0,11 ;;;complet;G13;;;INDIVIDU;0,70;5,20;;oui;4794;956;;;;16;2;carrés;;oui;épaule;45 302 01;;molette;244;
197071 ;0,09 ;;143;complet;H1;;;INDIVIDU;1,00;4,05;;non ;4795;957;;;;15;3;carrés;;oui;épaule;45 302 01;;molette;350;
197071 ;0,11 ;;;complet;H3;;;INDIVIDU;0,90;3,70;;oui;4796;958;;;;10;3;carrés;;oui;épaule;45 302 01;;molette;413M;
1969 ;0,07 ;;;complet;H4;;;INDIVIDU;0,80;4,60;;oui;4797;959;;;;17;3;carrés;;oui;épaule;45 302 01;;molette;1005;
1969 ;0,12 ;;;complet;H5;;;INDIVIDU;1,05;5,50;;oui;4798;960;;;;16;3;carrés;;oui;épaule;45 302 01;;molette;1003;
1968 ;0,08 ;Céramique qui n’appartient pas au productions saranaise. Il pourrait s’agir d’un tesson provenant du tessonnier de Chapelot.;;complet;H6;;;INDIVIDU;0,80;4,20;;non ;4799;961;;;;14;3;carrés;;oui;épaule;45 302 01;;molette;1012;
197071 ;0,08 ;2 registres.;;complet;H13;;;INDIVIDU;0,95;4,00;;non ;4800;962;;;;15;3;carrés;;oui;épaule;45 302 01;;molette;282;
197071 ;0,08 ;;;complet;H1;;;INDIVIDU;0,90;3,95;;non ;4801;963;;;;15;3;carrés;;oui;épaule;45 302 01;;molette;290;
197071 ;0,10 ;;;complet;H1;;;INDIVIDU;1,00;4,30;;non ;4802;964;;;;15;3;carrés;;oui;épaule;45 302 01;;molette;290;
197071 ;0,09 ;;;complet;H1;;;INDIVIDU;1,00;4,20;;non ;4803;965;;;;15;3;carrés;;oui;épaule;45 302 01;;molette;231;
197071 ;0,00 ;;;complet;H13;;;INDIVIDU;;5,20;;non ;4804;966;;;;15;3;carrés;;oui;épaule;45 302 01;;molette;231;
197071 ;0,12 ;;;complet;H12;;;INDIVIDU;0,90;4,90;;non ;4805;967;;;;12;3;carrés;;oui;épaule;45 302 01;;molette;237;
197071 ;0,08 ;;;complet;H13;;;INDIVIDU;0,90;4,05;;non ;4806;968;;;;15;3;carrés;;oui;épaule;45 302 01;;molette;241;
1968 ;0,74 ;2 bandes parallèles. N’appartient pas à Saran. Tessonnier de Chapelot ?;;complet restitué;;;;INDIVIDU;0,95;6,20;;;4807;970;;;;8;1;V;;oui;panse;45 302 01;;molette;1012;
1969 ;0,00 ;;;incomplet;HI1;;;INDIVIDU;;;;non ;4808;971;;;;>7;3;carrés et croix;;oui;panse;45 302 01;;molette;16;
1972 ;0,00 ;2 décors superposés ?;139;incomplet;;L1;6;INDIVIDU;0,75;;;non ;4809;972;;;;>16;2;chevrons;;oui;col;45 302 01;;molette;1003;
1969 ;0,00 ;;140;incomplet;;L6;;INDIVIDU;1,50;;;non ;4810;973;;;;>9;1;chevrons;;oui;col;45 302 01;;molette;1003;
1972 ;0,41 ;2 registres.;;complet restitué;CD1;;;INDIVIDU;0,90;5,90;;non ;4811;974;;;;13;1;bâtons et triangles;;oui;panse;45 302 01;;molette;4460 4461;
1969 ;0,00 ;;;incomplet;CD2;;;INDIVIDU;;;;oui;4812;975;;;;>15;>1;batons et triangles;;oui;panse;45 302 01;;molette;1002;
1969 ;0,00 ;;148;complet;G14;;;INDIVIDU;;;;non ;6477;928;;;;12;2;carrés;;oui;épaule;45 302 01;;molette, décor à la pointe et digitation;1003;
1972 ;;2 registres. Molette non dessinable;210;incomplet;;;6;INDIVIDU;;;;;6486;;;;;;;chevrons;;oui;épaule;45 302 01;;molette;1000;
197071 ;;Non dessiné;138;incomplet;M1;;;INDIVIDU;;;;non ;6493;;;;;;;batons entrecroisés;;oui;panse;45 302 01;;molette;473;
197071 ;;Non dessinée;179;incomplet;IND;;;INDIVIDU;;;;non ;6497;;;;;;;indéterminé;;oui;panse;45 302 01;;molette;413;
1972 ;0,08 ;;;incomplet;AIND;;;INDIVIDU;1,00;>1,80;;non ;6512;;;;;>4;6;losanges;;oui;épaule;45 044 01;;molette;1;
1972 ;0,12 ;;;incomplet;;G13;;INDIVIDU;0,70;>3,00;;non ;6513;;;;;>9;2;carrés;;oui;épaule;45 044 01;;molette;1;
1972 ;0,05 ;;;incomplet;AIND;;;INDIVIDU;0,7;>2,50;;non ;6515;;;;;>9;4;losanges;;oui;épaule;45 044 01;;molette;2;
1972 ;0,04 ;;;incomplet;AIND;;;INDIVIDU;0,90;>1,40;;non ;6516;;;;;>6;5;losanges;;oui;épaule;45 044 01;;molette;3;
1999 ;0,35 ;;;incomplet;CDIND;;209;INDIVIDU;1,4;>4,00;;non ;6555;2011-5;;;;>8;2;batons et triangles;;oui;épaule;45 302 08;;molette;2011;2
1999 ;0,24 ;;;incomplet;IND;;209;INDIVIDU;0,4;>3,00;;non ;6556;2011-6;;;;>5;>1;carrés;;oui;épaule;45 302 08;;molette;2011;2
1999 ;0,17 ;;;incomplet;LIND;;222;INDIVIDU;1,00;>3,00;;non ;6570;;;;;>9;2;chevrons;;oui;indéterminée;45 302 08;;molette;2024;2
1999 ;0,17 ;;;incomplet;GIND;;232;INDIVIDU;1,00;>2,4;;non ;6594;;;;;>7;2;carrés;;oui;épaule;45 302 08;;molette;2035;2
1999 ;?;;;complet;;A18;310;INDIVIDU;1,00;?;;non ;6666;3011-1;;;;?;5;losanges;;oui;épaule;45 302 08;;molette;3011;3
1999 ;0,06 ;2 registres;;incomplet;GIND;;310;INDIVIDU;0,55;>3,50;;non ;6667;3011-3;;;;>17;2;carrés;;oui;épaule;45 302 08;;molette;3011;3
1999 ;0,04 ;;;incomplet;AIND;;344;INDIVIDU;0,70;>2,7;;non ;6700;;;;;>10;5;losanges;;oui;épaule;45 302 08;;molette;3045;3
1999 ;?;;;incomplet;IND;;344;INDIVIDU;?;>3,2;;non ;6701;;;;;>11;>1;carrés;;oui;épaule;45 302 08;;molette;3045;3
1999 ;0,09 ;;;incomplet;GIND;;344;INDIVIDU;>0,7;>1,7;;non ;6702;;;;;>7;>=2;carrés;;oui;épaule;45 302 08;;molette;3045;3
1999 ;;;;;;;348;INDIVIDU;;;;;6725;;;;;;;losanges;non;;;45 302 08;;bandes rapportées molettées;3049;3
1999 ;0,05 ;;;complet;;;348;INDIVIDU;1,20;5,40;;;6730;3049-3;;;;21;6;losanges;;oui;épaule;45 302 08;;molette;3049;3
1989 ;1,80 ;;;incomplet;BIND;;;INDIVIDU;1,20;>3,00;;non ;6741;;;;;>2;1;oves;;oui;panse;45 044 09;;molette;1;
1989 ;2,04 ;;;incomplet;BIND;;;INDIVIDU;1,20;>5,10;;non ;6744;;;;;>3;1;oves;;oui;panse;45 011 08;;molette;1;
1969 ;0,13 ;;;complet;G14;;;INDIVIDU;0,80;4,70;;oui;6745;;;;;14;2;carrés;;oui;épaule;45 266 01;;molette;4;
1969 ;0,22 ;Plusieurs passages superposés;;incomplet;LIND;;;INDIVIDU;0,8;>2,20;;non ;6747;;;;;>8;1;chevrons;;oui;panse;45 266 01;;molette;2;
1969 ;?;Une seule rangée de carré. Dessin non disponible.;;incomplet;;;;INDIVIDU;inconnue;inconnue;;;6748;;;;;inconnue;inconnue;carrés;;oui;épaule;45 266 01;;molette;2;
1972 ;0,39 ;;;incomplet;L6;;;INDIVIDU;1,00;>=5,10;;oui;6757;30;;;;>=13;1;chevrons;;oui;épaule;45 266 01;;molette;20;
1972 ;0,42 ;identique à 20-30.;;incomplet;L6;;;INDIVIDU;1,00;>3,80;;non ;6758;11;;;;>9;1;chevrons;;oui;épaule;45 266 01;;molette;20;
1972 ;0,41 ;identique à 20-30 et 20-11;;incomplet;L6;;;INDIVIDU;1,00;>3,70;;non ;6759;31;;;;>9;1;chevrons;;oui;épaule;45 266 01;;molette;20;
1972 ;0,40 ;identique à 20-30 20-11 20-31;;incomplet;L6;;;INDIVIDU;1,00;>2,00;;non ;6760;24;;;;>5;1;chevrons;;oui;épaule;45 266 01;;molette;20;
1969 ;0,09 ;;;incomplet;C13;;;INDIVIDU;0,80;>4,20;;oui;6761;;;;;>18;2;batons;;oui;épaule;45 266 01;;molette;1;
1969 ;0,11 ;;;incomplet;;G17;;INDIVIDU;0,70;>3,40;;non ;6762;;;;;>11;2;carrés;;oui;épaule;45 266 01;;molette;4;
1969 ;2,52 ;;;incomplet;B13;;;INDIVIDU;1,40;>3,60;;oui;6763;;;;;>2;1;oves;;oui;inconnue;45 266 01;;molette;3;
1969 ;0,29 ;;;incomplet;;L1;;INDIVIDU;1,10;>1,60;;non ;6764;;;;;6;1;chevrons;;oui;épaule;45 266 01;;molette;1;
1969 ;0,50 ;;;incomplet;;FL1;;INDIVIDU;1,40;>1,80;;non ;6765;;;;;>5;1;chevrons et carrés;;oui;épaule;45 266 01;;molette;1;
;1,63 ;;;incomplet;BIND;;;INDIVIDU;1,30;>2,50;;non ;6766;;;;;>2;1;oves;;oui;panse;45 266 04;;molette;1;
1986 ;0,23 ;;;incomplet;D2;;1;INDIVIDU;0,90;>2,50;;oui;6767;;;;;>5;2;triangles;;oui;épaule;45 224 21;;molette;1;
1986 ;0,24 ;;;incomplet;D2;;1;INDIVIDU;0,95;>3,00;;non ;6770;;;;;>6;2;triangles;;oui;épaule;45 224 21;;molette;1;
1986 ;0,27 ;;;incomplet;LIND;;1;INDIVIDU;0,80;>3,40;;non ;6771;;;;;>10;1;chevrons;;oui;épaule;45 224 21;;molette;1;
1986 ;0,05 ;décor peu imprimé, difficulté delecture du nombre de caractères.;;incomplet;AIND;;3;INDIVIDU;0,80;>=5,30;;non ;6772;;;;;>=13;6;losanges;;oui;épaule;45 224 21;;molette;3;
1986 ;0,26 ;;;incomplet;FL4;;2;INDIVIDU;1,15;>4,00;;oui;6775;;;;;>9;2;chevrons et carrés;;oui;indéterminé;45 224 21;;molette;2;
1986 ;3,24 ;;;incomplet;BL1;;2;INDIVIDU;1,80;>7,20;;oui;6776;;;;;>4;1;oves et chevrons;;oui;épaule;45 224 21;;molette;2;
1979 ;0,21 ;;;complet restitué;G26;;;INDIVIDU;1,00;>=6,20;;oui;6779;;;;;>=15;2;carrés;;oui;panse;45 224 21;;molette;4;
1979 ;0,16 ;;;incomplet;;G5;;INDIVIDU;0,70;>1,40;;non ;6780;;;;;>3;2;carrés;;oui;indéterminé;45 224 21;;molette;4;
1979 ;0,11 ;;;incomplet;AIND;;;INDIVIDU;1,00;>3,10;;non ;6781;;;;;>7;4;losanges;;oui;épaule;45 224 21;;molette;4;
1979 ;0,09 ;;;incomplet;;H10;;INDIVIDU;0,90;>2,30;;non ;6782;;;;;>8;3;carrés;;oui;épaule;45 224 21;;molette;4;
1979 ;0,12 ;;;incomplet;GIND;;;INDIVIDU;0,80;>3,60;;non ;6783;;;;;>12;2;carrés;;oui;épaule;45 224 21;;molette;4;
;0,26 ;;;incomplet;GIND;;;INDIVIDU;>=1,20;>2,20;;non ;6785;;;;;>5;2;carrés;;oui;panse;45 011 06;;molette;1;
;0,19 ;;;incomplet;LIND;;;INDIVIDU;0,60;>3,20;;non ;6786;;;;;>10;1;chevrons;;oui;panse;45 011 06;;molette;1;
;1,54 ;;;incomplet;E4;;;INDIVIDU;1,10;>4,20;;oui;6787;;;;;>3;1;V;;oui;épaule;45 011 03;;molette;1;
;0,20 ;;;incomplet;LIND;;;INDIVIDU;>=0,50;>2,40;;non ;6788;;;;;>6;>=1;chevrons (?);;oui;panse;45 011 03;;molette;1;
;0,32 ;Très proche de FL1 mais rythme plus lache des caractères.;;complet;FL2;;;INDIVIDU;1,20;6,30;;oui;6792;;;;;12;2;chevrons et carrés;;oui;épaule;45 011 00;;molette;1;
1986 ;?;probablement deux passages superposés. Recherche éventuelle  du développé par superposition des décors.;;incomplet (?);A24;;10;INDIVIDU;0,60;?;;oui;6793;2089-1;;;;?;5;losanges;;oui;épaule;45 234 029;;molette;2089;
1986 ;0,06 ;;;incomplet;AIND;;12;INDIVIDU;0,80;>4,20;;non ;6797;3030-1;;;;>11;5;losanges;;oui;épaule;45 234 029;;molette;3030;
1986 ;0,02 ;;;complet;A18;;14;INDIVIDU;0,85;3,80;;non ;6798;3027-6;;;;18;8;losanges;;oui;épaule;45 234 029;;molette;3027;
1986 ;0,03 ;2 passages superposés.;;incomplet;A18;;14;INDIVIDU;0,90;4,40;;non ;6799;3027-11;;;;25;6;losanges;;oui;épaule;45 234 029;;molette;3027;
